"SECONDS";"PID";"VALUE";"UNITS";
"23527.9670774";"Coste de combustible (Semana)";"0.87624469";"€";
"23527.9670774";"Coste de combustible (total)";"2.67885936";"€";
"23527.9670774";"Potencia instantánea del motor (basada en el consumo de combustible)";"2.506781546369115";"hp";
"23527.9670774";"Power from MAF";"2.2920000000000003";"hp";
"23527.9670774";"Velocidad del flujo del aire MAF";"1.9100000000000001";"g/sec";
"23528.110632";"Revoluciones del motor";"807";"rpm";
"23528.110632";"Revoluciones del motor x1000";"0.8";"rpm";
"23528.3872326";"Presión absoluta en el colector de admisión";"2.465641546119";"psi";
"23528.3872326";"Sobrealimentación calculada";"-11.16790582655594";"psi";
"23528.5507236";"Combustible usado";"0.0034576819149193926";"L";
"23528.5507236";"Combustible usado (Hoy)";"0.003457";"L";
"23528.5507236";"Combustible usado (Semana)";"0.8676750000000001";"L";
"23528.5507236";"Combustible usado (total)";"2.6524419999999997";"L";
"23528.5507236";"Consumo instantáneo de combustible (l/h)";"0.6541794800111825";"L/h";
"23528.5507236";"Coste de combustible";"0.0034922587340685866";"€";
"23528.5507236";"Coste de combustible (Hoy)";"0.00349157";"€";
"23528.5507236";"Coste de combustible (Semana)";"0.8763517500000001";"€";
"23528.5507236";"Coste de combustible (total)";"2.67896642";"€";
"23528.5507236";"Potencia instantánea del motor (basada en el consumo de combustible)";"2.5592795892250124";"hp";
"23528.5507236";"Power from MAF";"2.34";"hp";
"23528.5507236";"Velocidad del flujo del aire MAF";"1.95";"g/sec";
"23528.7146741";"Revoluciones del motor";"801";"rpm";
"23528.7146741";"Revoluciones del motor x1000";"0.8";"rpm";
"23529.02804";"Presión absoluta en el colector de admisión";"2.755717022133";"psi";
"23529.02804";"Sobrealimentación calculada";"-10.8778303505415";"psi";
"23529.1957772";"Combustible usado";"0.003573721748578884";"L";
"23529.1957772";"Combustible usado (Hoy)";"0.003573";"L";
"23529.1957772";"Combustible usado (Semana)";"0.8677910000000001";"L";
"23529.1957772";"Combustible usado (total)";"2.6525579999999995";"L";
"23529.1957772";"Consumo instantáneo de combustible (l/h)";"0.6474699468828627";"L/h";
"23529.1957772";"Coste de combustible";"0.003609458966064673";"€";
"23529.1957772";"Coste de combustible (Hoy)";"0.0036087299999999997";"€";
"23529.1957772";"Coste de combustible (Semana)";"0.87646891";"€";
"23529.1957772";"Coste de combustible (total)";"2.67908358";"€";
"23529.1957772";"Potencia instantánea del motor (basada en el consumo de combustible)";"2.533030567797064";"hp";
"23529.1957772";"Power from MAF";"2.316";"hp";
"23529.1957772";"Velocidad del flujo del aire MAF";"1.93";"g/sec";
"23529.3633382";"Revoluciones del motor";"800";"rpm";
"23529.3633382";"Revoluciones del motor x1000";"0.8";"rpm";
"23529.675547";"Presión absoluta en el colector de admisión";"2.465641546119";"psi";
"23529.675547";"Sobrealimentación calculada";"-11.16790582655594";"psi";
"23529.8390215";"Combustible usado";"0.0036876059709253567";"L";
"23529.8390215";"Combustible usado (Hoy)";"0.003687";"L";
"23529.8390215";"Combustible usado (Semana)";"0.867905";"L";
"23529.8390215";"Combustible usado (total)";"2.652672";"L";
"23529.8390215";"Consumo instantáneo de combustible (l/h)";"0.6374056471903832";"L/h";
"23529.8390215";"Coste de combustible";"0.00372448203063461";"€";
"23529.8390215";"Coste de combustible (Hoy)";"0.0037238700000000002";"€";
"23529.8390215";"Coste de combustible (Semana)";"0.8765840500000001";"€";
"23529.8390215";"Coste de combustible (total)";"2.67919872";"€";
"23529.8390215";"Potencia instantánea del motor (basada en el consumo de combustible)";"2.4936570356551413";"hp";
"23529.8390215";"Power from MAF";"2.2800000000000002";"hp";
"23529.8390215";"Velocidad del flujo del aire MAF";"1.9000000000000001";"g/sec";
"23529.9967071";"Revoluciones del motor";"792";"rpm";
"23529.9967071";"Revoluciones del motor x1000";"0.8";"rpm";
"23530.3220668";"Presión absoluta en el colector de admisión";"2.465641546119";"psi";
"23530.3220668";"Sobrealimentación calculada";"-11.16790582655594";"psi";
"23530.4762646";"Combustible usado";"0.0037962899454850436";"L";
"23530.4762646";"Combustible usado (Hoy)";"0.003796";"L";
"23530.4762646";"Combustible usado (Semana)";"0.8680140000000001";"L";
"23530.4762646";"Combustible usado (total)";"2.6527809999999996";"L";
"23530.4762646";"Consumo instantáneo de combustible (l/h)";"0.6139222812412637";"L/h";
"23530.4762646";"Coste de combustible";"0.003834252844939894";"€";
"23530.4762646";"Coste de combustible (Hoy)";"0.00383396";"€";
"23530.4762646";"Coste de combustible (Semana)";"0.8766941400000001";"€";
"23530.4762646";"Coste de combustible (total)";"2.67930881";"€";
"23530.4762646";"Potencia instantánea del motor (basada en el consumo de combustible)";"2.40178546065732";"hp";
"23530.4762646";"Power from MAF";"2.196";"hp";
"23530.4762646";"Velocidad del flujo del aire MAF";"1.83";"g/sec";
"23530.6239496";"Revoluciones del motor";"790";"rpm";
"23530.6239496";"Revoluciones del motor x1000";"0.8";"rpm";
"23530.9396744";"Presión absoluta en el colector de admisión";"2.465641546119";"psi";
"23530.9396744";"Sobrealimentación calculada";"-11.16790582655594";"psi";
"23531.0794104";"Combustible usado";"0.003900818669555494";"L";
"23531.0794104";"Combustible usado (Hoy)";"0.003901";"L";
"23531.0794104";"Combustible usado (Semana)";"0.8681190000000001";"L";
"23531.0794104";"Combustible usado (total)";"2.6528859999999996";"L";
"23531.0794104";"Consumo instantáneo de combustible (l/h)";"0.6239865809337435";"L/h";
"23531.0794104";"Coste de combustible";"0.003939826856251049";"€";
"23531.0794104";"Coste de combustible (Hoy)";"0.00394001";"€";
"23531.0794104";"Coste de combustible (Semana)";"0.8768001900000001";"€";
"23531.0794104";"Coste de combustible (total)";"2.67941486";"€";
"23531.0794104";"Potencia instantánea del motor (basada en el consumo de combustible)";"2.441158992799243";"hp";
"23531.0794104";"Power from MAF";"2.232";"hp";
"23531.0794104";"Velocidad del flujo del aire MAF";"1.86";"g/sec";
"23531.2228277";"Revoluciones del motor";"789";"rpm";
"23531.2228277";"Revoluciones del motor x1000";"0.8";"rpm";
"23531.5478115";"Presión absoluta en el colector de admisión";"2.320603808112";"psi";
"23531.5478115";"Sobrealimentación calculada";"-11.31294356456316";"psi";
"23531.7034034";"Combustible usado";"0.004003741951076322";"L";
"23531.7034034";"Combustible usado (Hoy)";"0.004004";"L";
"23531.7034034";"Combustible usado (Semana)";"0.868222";"L";
"23531.7034034";"Combustible usado (total)";"2.652989";"L";
"23531.7034034";"Consumo instantáneo de combustible (l/h)";"0.5937936818563042";"L/h";
"23531.7034034";"Coste de combustible";"0.004043779370587085";"€";
"23531.7034034";"Coste de combustible (Hoy)";"0.00404404";"€";
"23531.7034034";"Coste de combustible (Semana)";"0.8769042200000001";"€";
"23531.7034034";"Coste de combustible (total)";"2.67951889";"€";
"23531.7034034";"Potencia instantánea del motor (basada en el consumo de combustible)";"2.3230383963734735";"hp";
"23531.7034034";"Power from MAF";"2.124";"hp";
"23531.7034034";"Velocidad del flujo del aire MAF";"1.77";"g/sec";
"23531.8607539";"Revoluciones del motor";"788";"rpm";
"23531.8607539";"Revoluciones del motor x1000";"0.8";"rpm";
"23532.1671388";"Presión absoluta en el colector de admisión";"2.320603808112";"psi";
"23532.1671388";"Sobrealimentación calculada";"-11.31294356456316";"psi";
"23532.3186353";"Combustible usado";"0.004106369051439755";"L";
"23532.3186353";"Combustible usado (Hoy)";"0.004107";"L";
"23532.3186353";"Combustible usado (Semana)";"0.868325";"L";
"23532.3186353";"Combustible usado (total)";"2.6530919999999996";"L";
"23532.3186353";"Consumo instantáneo de combustible (l/h)";"0.600503214984624";"L/h";
"23532.3186353";"Coste de combustible";"0.004147432741954152";"€";
"23532.3186353";"Coste de combustible (Hoy)";"0.00414807";"€";
"23532.3186353";"Coste de combustible (Semana)";"0.87700825";"€";
"23532.3186353";"Coste de combustible (total)";"2.67962292";"€";
"23532.3186353";"Potencia instantánea del motor (basada en el consumo de combustible)";"2.349287417801422";"hp";
"23532.3186353";"Power from MAF";"2.148";"hp";
"23532.3186353";"Velocidad del flujo del aire MAF";"1.79";"g/sec";
"23532.4761169";"Revoluciones del motor";"781";"rpm";
"23532.4761169";"Revoluciones del motor x1000";"0.8";"rpm";
"23532.7866132";"Presión absoluta en el colector de admisión";"2.465641546119";"psi";
"23532.7866132";"Sobrealimentación calculada";"-11.16790582655594";"psi";
"23532.9282522";"Combustible usado";"0.004210328194856026";"L";
"23532.9282522";"Combustible usado (Hoy)";"0.004211";"L";
"23532.9282522";"Combustible usado (Semana)";"0.868429";"L";
"23532.9282522";"Combustible usado (total)";"2.653196";"L";
"23532.9282522";"Consumo instantáneo de combustible (l/h)";"0.6139222812412637";"L/h";
"23532.9282522";"Coste de combustible";"0.0042524314768045855";"€";
"23532.9282522";"Coste de combustible (Hoy)";"0.00425311";"€";
"23532.9282522";"Coste de combustible (Semana)";"0.87711329";"€";
"23532.9282522";"Coste de combustible (total)";"2.67972796";"€";
"23532.9282522";"Potencia instantánea del motor (basada en el consumo de combustible)";"2.40178546065732";"hp";
"23532.9282522";"Power from MAF";"2.196";"hp";
"23532.9282522";"Velocidad del flujo del aire MAF";"1.83";"g/sec";
"23533.0997474";"Revoluciones del motor";"787";"rpm";
"23533.0997474";"Revoluciones del motor x1000";"0.8";"rpm";
"23533.4199419";"Presión absoluta en el colector de admisión";"2.320603808112";"psi";
"23533.4199419";"Sobrealimentación calculada";"-11.31294356456316";"psi";
"23533.5755793";"Combustible usado";"0.004319492953312833";"L";
"23533.5755793";"Combustible usado (Hoy)";"0.00432";"L";
"23533.5755793";"Combustible usado (Semana)";"0.868538";"L";
"23533.5755793";"Combustible usado (total)";"2.6533049999999996";"L";
"23533.5755793";"Consumo instantáneo de combustible (l/h)";"0.6072127481129439";"L/h";
"23533.5755793";"Coste de combustible";"0.004362687882845961";"€";
"23533.5755793";"Coste de combustible (Hoy)";"0.0043632";"€";
"23533.5755793";"Coste de combustible (Semana)";"0.8772233800000001";"€";
"23533.5755793";"Coste de combustible (total)";"2.67983805";"€";
"23533.5755793";"Potencia instantánea del motor (basada en el consumo de combustible)";"2.375536439229371";"hp";
"23533.5755793";"Power from MAF";"2.172";"hp";
"23533.5755793";"Velocidad del flujo del aire MAF";"1.81";"g/sec";
"23533.7198606";"Revoluciones del motor";"789";"rpm";
"23533.7198606";"Revoluciones del motor x1000";"0.8";"rpm";
"23534.0306033";"Presión absoluta en el colector de admisión";"2.465641546119";"psi";
"23534.0306033";"Sobrealimentación calculada";"-11.16790582655594";"psi";
"23534.1883034";"Combustible usado";"0.004424004967850155";"L";
"23534.1883034";"Combustible usado (Hoy)";"0.004425";"L";
"23534.1883034";"Combustible usado (Semana)";"0.868643";"L";
"23534.1883034";"Combustible usado (total)";"2.6534099999999996";"L";
"23534.1883034";"Consumo instantáneo de combustible (l/h)";"0.6139222812412637";"L/h";
"23534.1883034";"Coste de combustible";"0.0044682450175286565";"€";
"23534.1883034";"Coste de combustible (Hoy)";"0.00446925";"€";
"23534.1883034";"Coste de combustible (Semana)";"0.8773294300000001";"€";
"23534.1883034";"Coste de combustible (total)";"2.6799441";"€";
"23534.1883034";"Potencia instantánea del motor (basada en el consumo de combustible)";"2.40178546065732";"hp";
"23534.1883034";"Power from MAF";"2.196";"hp";
"23534.1883034";"Velocidad del flujo del aire MAF";"1.83";"g/sec";
"23534.3435409";"Revoluciones del motor";"780";"rpm";
"23534.3435409";"Revoluciones del motor x1000";"0.8";"rpm";
"23534.6480664";"Presión absoluta en el colector de admisión";"3.3358679741610002";"psi";
"23534.6480664";"Sobrealimentación calculada";"-10.29767939851262";"psi";
"23534.7923302";"Combustible usado";"0.004746563119373778";"L";
"23534.7923302";"Combustible usado (Hoy)";"0.004748";"L";
"23534.7923302";"Combustible usado (Semana)";"0.868966";"L";
"23534.7923302";"Combustible usado (total)";"2.653733";"L";
"23534.7923302";"Consumo instantáneo de combustible (l/h)";"1.9222812412636294";"L/h";
"23534.7923302";"Coste de combustible";"0.004794028750567516";"€";
"23534.7923302";"Coste de combustible (Hoy)";"0.0047954799999999995";"€";
"23534.7923302";"Coste de combustible (Semana)";"0.8776556600000001";"€";
"23534.7923302";"Coste de combustible (total)";"2.68027033";"€";
"23534.7923302";"Potencia instantánea del motor (basada en el consumo de combustible)";"7.520344639107347";"hp";
"23534.7923302";"Power from MAF";"6.876";"hp";
"23534.7923302";"Velocidad del flujo del aire MAF";"5.73";"g/sec";
"23534.9348145";"Revoluciones del motor";"1081";"rpm";
"23534.9348145";"Revoluciones del motor x1000";"1.1";"rpm";
"23535.2264156";"Presión absoluta en el colector de admisión";"2.465641546119";"psi";
"23535.2264156";"Sobrealimentación calculada";"-11.16790582655594";"psi";
"23535.3714718";"Combustible usado";"0.004872292099338367";"L";
"23535.3714718";"Combustible usado (Hoy)";"0.004874";"L";
"23535.3714718";"Combustible usado (Semana)";"0.8690920000000001";"L";
"23535.3714718";"Combustible usado (total)";"2.6538589999999997";"L";
"23535.3714718";"Consumo instantáneo de combustible (l/h)";"0.7816606094492593";"L/h";
"23535.3714718";"Coste de combustible";"0.00492101502033175";"€";
"23535.3714718";"Coste de combustible (Hoy)";"0.00492274";"€";
"23535.3714718";"Coste de combustible (Semana)";"0.8777829200000001";"€";
"23535.3714718";"Coste de combustible (total)";"2.68039759";"€";
"23535.3714718";"Potencia instantánea del motor (basada en el consumo de combustible)";"3.0580109963560416";"hp";
"23535.3714718";"Power from MAF";"2.796";"hp";
"23535.3714718";"Velocidad del flujo del aire MAF";"2.33";"g/sec";
"23535.5281264";"Revoluciones del motor";"1294";"rpm";
"23535.5281264";"Revoluciones del motor x1000";"1.3";"rpm";
"23535.8562193";"Presión absoluta en el colector de admisión";"1.885490594091";"psi";
"23535.8562193";"Sobrealimentación calculada";"-11.74805677858482";"psi";
"23536.0476018";"Combustible usado";"0.005001462540117418";"L";
"23536.0476018";"Combustible usado (Hoy)";"0.005003";"L";
"23536.0476018";"Combustible usado (Semana)";"0.869221";"L";
"23536.0476018";"Combustible usado (total)";"2.6539879999999996";"L";
"23536.0476018";"Consumo instantáneo de combustible (l/h)";"0.6877271456527817";"L/h";
"23536.0476018";"Coste de combustible";"0.005051477165518592";"€";
"23536.0476018";"Coste de combustible (Hoy)";"0.00505303";"€";
"23536.0476018";"Coste de combustible (Semana)";"0.8779132100000001";"€";
"23536.0476018";"Coste de combustible (total)";"2.68052788";"€";
"23536.0476018";"Potencia instantánea del motor (basada en el consumo de combustible)";"2.6905246963647564";"hp";
"23536.0476018";"Power from MAF";"2.4599999999999995";"hp";
"23536.0476018";"Velocidad del flujo del aire MAF";"2.05";"g/sec";
"23536.2046834";"Revoluciones del motor";"1025";"rpm";
"23536.2046834";"Revoluciones del motor x1000";"1";"rpm";
"23536.5103147";"Presión absoluta en el colector de admisión";"2.1755660701050004";"psi";
"23536.5103147";"Sobrealimentación calculada";"-11.45798130257038";"psi";
"23536.6510123";"Combustible usado";"0.005131911117882771";"L";
"23536.6510123";"Combustible usado (Hoy)";"0.005133";"L";
"23536.6510123";"Combustible usado (Semana)";"0.8693510000000001";"L";
"23536.6510123";"Combustible usado (total)";"2.6541179999999995";"L";
"23536.6510123";"Consumo instantáneo de combustible (l/h)";"0.7783058428850993";"L/h";
